datetime,temp_f,humidity
2025-06-04T04:15:00-07:00,,
2025-06-04T04:10:00-07:00,,
2025-06-04T04:05:00-07:00,,
2025-06-04T04:00:00-07:00,,
2025-06-04T03:55:00-07:00,,
2025-06-04T03:50:00-07:00,,
2025-06-04T03:45:00-07:00,,
2025-06-04T03:40:00-07:00,,
2025-06-04T03:35:00-07:00,,
2025-06-04T03:30:00-07:00,,
2025-06-04T03:25:00-07:00,,
2025-06-04T03:20:00-07:00,,
2025-06-04T03:15:00-07:00,,
2025-06-04T03:10:00-07:00,,
2025-06-04T03:05:00-07:00,,
2025-06-04T03:00:00-07:00,,
2025-06-04T02:55:00-07:00,,
2025-06-04T02:50:00-07:00,,
2025-06-04T02:45:00-07:00,,
2025-06-04T02:40:00-07:00,,
2025-06-04T02:35:00-07:00,,
2025-06-04T02:30:00-07:00,,
2025-06-04T02:25:00-07:00,,
2025-06-04T02:20:00-07:00,,
2025-06-04T02:15:00-07:00,,
2025-06-04T02:10:00-07:00,,
2025-06-04T02:05:00-07:00,,
2025-06-04T02:00:00-07:00,,
2025-06-04T01:55:00-07:00,,
2025-06-04T01:50:00-07:00,,
2025-06-04T01:45:00-07:00,,
2025-06-04T01:40:00-07:00,,
2025-06-04T01:35:00-07:00,,
2025-06-04T01:30:00-07:00,,
2025-06-04T01:25:00-07:00,,
2025-06-04T01:20:00-07:00,,
2025-06-04T01:15:00-07:00,,
2025-06-04T01:10:00-07:00,,
2025-06-04T01:05:00-07:00,,
2025-06-04T01:00:00-07:00,,
2025-06-04T00:55:00-07:00,,
2025-06-04T00:50:00-07:00,58.8,99.0
2025-06-04T00:45:00-07:00,58.8,99.0
2025-06-04T00:40:00-07:00,58.8,99.0
2025-06-04T00:35:00-07:00,58.8,99.0
2025-06-04T00:30:00-07:00,58.8,99.0
2025-06-04T00:25:00-07:00,58.8,99.0
2025-06-04T00:20:00-07:00,58.8,99.0
2025-06-04T00:15:00-07:00,59.0,98.0
2025-06-04T00:10:00-07:00,59.0,98.0
2025-06-04T00:05:00-07:00,59.2,98.0
2025-06-04T00:00:00-07:00,59.2,98.0
